Full File Path,File Name,Project Number,File Extension,File Size (bytes),Modification Date,Revision Number,Project Folder Name
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/22-96601 Dammam Waterpark/02 Proposal/e-22-96601-FP-01 Pricing.xlsx","e-22-96601-FP-01 Pricing.xlsx","22-96601","xlsx","12240","2022-10-11 13:13:17","01","22-96601 Dammam Waterpark"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/22-96601 Dammam Waterpark/02 Proposal/e-22-96601-FP-01.indd","e-22-96601-FP-01.indd","22-96601","indd","2547712","2022-08-30 07:11:58","01","22-96601 Dammam Waterpark"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/22-96601 Dammam Waterpark/02 Proposal/e-22-96601-FP-01.pdf","e-22-96601-FP-01.pdf","22-96601","pdf","209681","2022-08-30 07:10:30","01","22-96601 Dammam Waterpark"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/22-96601 Dammam Waterpark/02 Proposal/e-yy-cccnn-FP-01_old.indd","e-yy-cccnn-FP-01_old.indd","22-96601","indd","2719744","2022-08-13 14:23:41","01","22-96601 Dammam Waterpark"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/22-97111 TPF Sound System/02 Proposal/e-22-97111-FP-01 - signed.pdf","e-22-97111-FP-01 - signed.pdf","22-97111","pdf","166367","2022-07-29 14:55:30","01","22-97111 TPF Sound System"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/22-97111 TPF Sound System/02 Proposal/e-22-97111-FP-01.indd","e-22-97111-FP-01.indd","22-97111","indd","2723840","2022-07-29 14:22:54","01","22-97111 TPF Sound System"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/22-97111 TPF Sound System/02 Proposal/e-22-97111-FP-01.pdf","e-22-97111-FP-01.pdf","22-97111","pdf","161084","2022-07-29 14:23:11","01","22-97111 TPF Sound System"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/22-97111 TPF Sound System/02 Proposal/Pricing.xlsx","Pricing.xlsx","22-97111","xlsx","11311","2022-07-29 12:54:38","","22-97111 TPF Sound System"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/22-97112 The View Exp Ctr/02 Proposal/e-22-97112-FP-01 - signed.pdf","e-22-97112-FP-01 - signed.pdf","22-97112","pdf","157047","2022-07-29 14:55:30","01","22-97112 The View Exp Ctr"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/22-97112 The View Exp Ctr/02 Proposal/e-22-97112-FP-01.indd","e-22-97112-FP-01.indd","22-97112","indd","2723840","2022-07-29 14:25:33","01","22-97112 The View Exp Ctr"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/22-97112 The View Exp Ctr/02 Proposal/e-22-97112-FP-01.pdf","e-22-97112-FP-01.pdf","22-97112","pdf","147875","2022-07-29 14:25:56","01","22-97112 The View Exp Ctr"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/22-97112 The View Exp Ctr/02 Proposal/Pricing.xlsx","Pricing.xlsx","22-97112","xlsx","11385","2022-07-29 14:08:50","","22-97112 The View Exp Ctr"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/22-97114 HoH/02 Proposal/e-22-97114-FP-01.indd","e-22-97114-FP-01.indd","22-97114","indd","2473984","2022-12-07 16:50:06","01","22-97114 HoH"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/22-97114 HoH/02 Proposal/e-22-97114-FP-01.pdf","e-22-97114-FP-01.pdf","22-97114","pdf","187333","2022-12-07 16:50:42","01","22-97114 HoH"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/22-97114 HoH/02 Proposal/Pricing.xlsx","Pricing.xlsx","22-97114","xlsx","11565","2022-12-07 17:00:28","","22-97114 HoH"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/22-97115 Kids Activity Park AUH/02 Proposal/00 Archive/e-22-97115-FP-01.indd","e-22-97115-FP-01.indd","22-97115","indd","2342912","2022-12-23 13:30:55","01","22-97115 Kids Activity Park AUH"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/22-97115 Kids Activity Park AUH/02 Proposal/00 Archive/e-22-97115-FP-01.pdf","e-22-97115-FP-01.pdf","22-97115","pdf","102908","2022-12-23 13:33:00","01","22-97115 Kids Activity Park AUH"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/22-97115 Kids Activity Park AUH/02 Proposal/e-22-97115-FP-01 Pricing.xlsx","e-22-97115-FP-01 Pricing.xlsx","22-97115","xlsx","11825","2022-12-23 13:25:47","01","22-97115 Kids Activity Park AUH"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/22-97115 Kids Activity Park AUH/02 Proposal/e-22-97115-FP-02.indd","e-22-97115-FP-02.indd","22-97115","indd","2347008","2023-03-08 05:50:47","02","22-97115 Kids Activity Park AUH"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/22-97115 Kids Activity Park AUH/02 Proposal/e-22-97115-FP-02.pdf","e-22-97115-FP-02.pdf","22-97115","pdf","138654","2023-03-08 05:52:31","02","22-97115 Kids Activity Park AUH"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/22-97115 Kids Activity Park AUH/02 Proposal/Pricing.xlsx","Pricing.xlsx","22-97115","xlsx","11249","2021-10-16 15:15:46","","22-97115 Kids Activity Park AUH"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-96601 Dammam Adv World/02 Proposal/e-23-96601-FP-01 Pricing.xlsx","e-23-96601-FP-01 Pricing.xlsx","23-96601","xlsx","12086","2022-12-22 17:24:34","01","23-96601 Dammam Adv World"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-96601 Dammam Adv World/02 Proposal/e-23-96601-FP-01.indd","e-23-96601-FP-01.indd","23-96601","indd","2314240","2023-03-24 07:14:43","01","23-96601 Dammam Adv World"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-96601 Dammam Adv World/02 Proposal/e-23-96601-FP-01.pdf","e-23-96601-FP-01.pdf","23-96601","pdf","138100","2023-03-24 07:17:06","01","23-96601 Dammam Adv World"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-96602 Shoot the Chute/01 Client Info/01 Pre Award/01 RFP/RFP - Ride concept & design for the ride experience.pdf","RFP - Ride concept & design for the ride experience.pdf","23-96602","pdf","580613","2023-03-24 11:25:42","01","23-96602 Shoot the Chute"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-96602 Shoot the Chute/01 Client Info/01 Pre Award/02 Info Pack/Shoot The Cute Interlink Ride/RFP - Ride concept & design for the ride experience.pdf","RFP - Ride concept & design for the ride experience.pdf","23-96602","pdf","580613","2023-04-03 06:56:57","01","23-96602 Shoot the Chute"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-96602 Shoot the Chute/02 Proposal/e-23-96602-FP-01 Pricing.xlsx","e-23-96602-FP-01 Pricing.xlsx","23-96602","xlsx","11961","2023-04-03 07:38:53","01","23-96602 Shoot the Chute"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-96602 Shoot the Chute/02 Proposal/e-23-96602-FP-01.indd","e-23-96602-FP-01.indd","23-96602","indd","2404352","2023-04-03 07:26:23","01","23-96602 Shoot the Chute"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-96602 Shoot the Chute/02 Proposal/e-23-96602-FP-01.pdf","e-23-96602-FP-01.pdf","23-96602","pdf","147717","2023-04-03 07:28:44","01","23-96602 Shoot the Chute"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-96603 Khobar Grand Mosque/02 Proposal/e-23-96603-FP-01 Pricing.xlsx","e-23-96603-FP-01 Pricing.xlsx","23-96603","xlsx","11927","2023-05-02 09:07:17","01","23-96603 Khobar Grand Mosque"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-96603 Khobar Grand Mosque/02 Proposal/e-23-96603-FP-01.indd","e-23-96603-FP-01.indd","23-96603","indd","2355200","2023-05-02 09:07:22","01","23-96603 Khobar Grand Mosque"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-96603 Khobar Grand Mosque/02 Proposal/e-23-96603-FP-01.pdf","e-23-96603-FP-01.pdf","23-96603","pdf","145376","2023-05-02 09:07:55","01","23-96603 Khobar Grand Mosque"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-96604 DockX/02 Proposal/23-96604 Pricing.xlsx","23-96604 Pricing.xlsx","23-96604","xlsx","13301","2023-05-08 14:35:18","","23-96604 DockX"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-96604 DockX/02 Proposal/e-23-96604-FP-01.indd","e-23-96604-FP-01.indd","23-96604","indd","2351104","2023-05-08 14:14:19","01","23-96604 DockX"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-96604 DockX/02 Proposal/e-23-96604-FP-01.pdf","e-23-96604-FP-01.pdf","23-96604","pdf","196523","2023-05-08 14:15:05","01","23-96604 DockX"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-96605 Jumpoline/02 Proposal/23-96605 Pricing.xlsx","23-96605 Pricing.xlsx","23-96605","xlsx","13374","2023-05-08 14:35:14","","23-96605 Jumpoline"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-96605 Jumpoline/02 Proposal/e-23-96605-FP-01.indd","e-23-96605-FP-01.indd","23-96605","indd","2326528","2023-05-08 14:34:19","01","23-96605 Jumpoline"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-96605 Jumpoline/02 Proposal/e-23-96605-FP-01.pdf","e-23-96605-FP-01.pdf","23-96605","pdf","196172","2023-05-08 14:34:45","01","23-96605 Jumpoline"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-96607 HOH KSA/02 Proposal/e-23-96607-FP-01 Pricing.xlsx","e-23-96607-FP-01 Pricing.xlsx","23-96607","xlsx","12576","2023-07-26 12:57:34","01","23-96607 HOH KSA"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-96607 HOH KSA/02 Proposal/e-23-96607-FP-01.indd","e-23-96607-FP-01.indd","23-96607","indd","2437120","2023-07-26 13:11:46","01","23-96607 HOH KSA"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-96607 HOH KSA/02 Proposal/e-23-96607-FP-01.pdf","e-23-96607-FP-01.pdf","23-96607","pdf","160253","2023-07-26 13:14:15","01","23-96607 HOH KSA"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-96608 D10 Prefab/01 Client Info/01 Pre Award/1417 - RAM District 10 Modular Concrete/D10_ Prototype RFP-Final.pdf","D10_ Prototype RFP-Final.pdf","23-96608","pdf","6688158","2023-09-14 16:58:48","01","23-96608 D10 Prefab"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-96608 D10 Prefab/01 Client Info/01 Pre Award/1417 - RAM District 10 Modular Concrete/Q&A - RFP for D-10 Design Consultancy Moduloar PPVC-DEV-RAM-P100-RFP129-23.xlsx","Q&A - RFP for D-10 Design Consultancy Moduloar PPVC-DEV-RAM-P100-RFP129-23.xlsx","23-96608","xlsx","92825","2023-09-14 16:58:47","01","23-96608 D10 Prefab"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-96608 D10 Prefab/02 Proposal/e-yy-cccnn-FP-01.indd","e-yy-cccnn-FP-01.indd","23-96608","indd","2387968","2023-10-31 23:20:12","01","23-96608 D10 Prefab"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-96608 D10 Prefab/02 Proposal/e-yy-nnnn-FP-01 Pricing.xlsx","e-yy-nnnn-FP-01 Pricing.xlsx","23-96608","xlsx","11864","2023-06-05 06:02:02","01","23-96608 D10 Prefab"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-97101 Marina Island/01 Client Info/01 Pre Award/RFP_Proposed Marina Island Financial District Construction.pdf","RFP_Proposed Marina Island Financial District Construction.pdf","23-97101","pdf","453307","2023-01-02 06:38:43","01","23-97101 Marina Island"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-97101 Marina Island/02 Proposal/e-23-97101-FP-01 Pricing.xlsx","e-23-97101-FP-01 Pricing.xlsx","23-97101","xlsx","12330","2023-01-02 11:17:16","01","23-97101 Marina Island"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-97101 Marina Island/02 Proposal/e-23-97101-FP-01.indd","e-23-97101-FP-01.indd","23-97101","indd","2412544","2023-01-02 11:24:21","01","23-97101 Marina Island"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-97101 Marina Island/02 Proposal/e-23-97101-FP-01.pdf","e-23-97101-FP-01.pdf","23-97101","pdf","128613","2023-01-02 11:23:58","01","23-97101 Marina Island"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-97101 Marina Island/02 Proposal/Pricing.xlsx","Pricing.xlsx","23-97101","xlsx","11276","2023-01-02 07:18:47","","23-97101 Marina Island"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-97102 Wynn/01 Client Info/01 Pre Award/Wynn Marjan Island - RFP A&A- Emittiv - Sent.pdf","Wynn Marjan Island - RFP A&A- Emittiv - Sent.pdf","23-97102","pdf","141066","2022-12-28 09:20:40","01","23-97102 Wynn"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-97102 Wynn/01 Client Info/01 Pre Award/Wynn Marjan Island - RFP A&A- Emittiv.pdf","Wynn Marjan Island - RFP A&A- Emittiv.pdf","23-97102","pdf","145756","2023-01-03 14:53:48","01","23-97102 Wynn"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-97102 Wynn/01 Client Info/01 Pre Award/Wynn Marjan Island - RFP A&A_Exhibits.pdf","Wynn Marjan Island - RFP A&A_Exhibits.pdf","23-97102","pdf","5239708","2023-01-03 14:53:48","01","23-97102 Wynn"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-97102 Wynn/01 Client Info/01 Pre Award/Wynn Marjan Island - RFP Ext Lighting_Exhibits.pdf","Wynn Marjan Island - RFP Ext Lighting_Exhibits.pdf","23-97102","pdf","4612808","2023-02-12 12:17:03","01","23-97102 Wynn"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-97102 Wynn/01 Client Info/01 Pre Award/Wynn Marjan Island - RFP Exterior Lighting - EMITTIV.pdf","Wynn Marjan Island - RFP Exterior Lighting - EMITTIV.pdf","23-97102","pdf","152884","2023-02-12 12:17:03","01","23-97102 Wynn"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-97102 Wynn/02 Proposal/e-23-97102-AA-FP-01 Pricing.xlsx","e-23-97102-AA-FP-01 Pricing.xlsx","23-97102","xlsx","13244","2023-01-19 09:15:06","01","23-97102 Wynn"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-97102 Wynn/02 Proposal/e-23-97102-AA-FP-01.indd","e-23-97102-AA-FP-01.indd","23-97102","indd","2768896","2023-01-19 09:29:07","01","23-97102 Wynn"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-97102 Wynn/02 Proposal/e-23-97102-AA-FP-01.pdf","e-23-97102-AA-FP-01.pdf","23-97102","pdf","274754","2023-01-19 09:29:57","01","23-97102 Wynn"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-97102 Wynn/02 Proposal/e-23-97102-EL-FP-01 Pricing.xlsx","e-23-97102-EL-FP-01 Pricing.xlsx","23-97102","xlsx","13002","2023-02-14 13:12:05","01","23-97102 Wynn"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-97102 Wynn/02 Proposal/e-23-97102-EL-FP-01.indd","e-23-97102-EL-FP-01.indd","23-97102","indd","3624960","2023-02-14 13:06:37","01","23-97102 Wynn"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-97102 Wynn/02 Proposal/e-23-97102-EL-FP-01.pdf","e-23-97102-EL-FP-01.pdf","23-97102","pdf","719593","2023-02-14 13:11:09","01","23-97102 Wynn"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-97103 Dubai Safari/02 Proposal/e-yy-cccnn-FP-01.indd","e-yy-cccnn-FP-01.indd","23-97103","indd","2301952","2022-11-03 08:00:50","01","23-97103 Dubai Safari"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-97103 Dubai Safari/02 Proposal/e-yy-nnnn-FP-01 Pricing.xlsx","e-yy-nnnn-FP-01 Pricing.xlsx","23-97103","xlsx","12086","2022-12-22 17:24:34","01","23-97103 Dubai Safari"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-97104 Fountain Redesign/01 Client Info/01 Pre Award/Tender Documents (DMS 149227)/1208 RFP to Long Form Consultancy Services Agreement (DMS 149227).pdf","1208 RFP to Long Form Consultancy Services Agreement (DMS 149227).pdf","23-97104","pdf","188178","2023-05-04 14:50:23","01","23-97104 Fountain Redesign"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-97104 Fountain Redesign/02 Proposal/e-23-97104-FP-01 Pricing.xlsx","e-23-97104-FP-01 Pricing.xlsx","23-97104","xlsx","12086","2022-12-22 17:24:34","01","23-97104 Fountain Redesign"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-97104 Fountain Redesign/02 Proposal/e-23-97104-FP-01.indd","e-23-97104-FP-01.indd","23-97104","indd","2301952","2022-11-03 08:00:50","01","23-97104 Fountain Redesign"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-97105 Tape Theatre/02 Proposal/00 Archive/e-23-97105-FP-01-AH comments.pdf","e-23-97105-FP-01-AH comments.pdf","23-97105","pdf","174686","2023-05-23 19:04:42","01","23-97105 Tape Theatre"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-97105 Tape Theatre/02 Proposal/e-23-97105-FP-01 Pricing.xlsx","e-23-97105-FP-01 Pricing.xlsx","23-97105","xlsx","11695","2023-05-24 06:33:52","01","23-97105 Tape Theatre"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-97105 Tape Theatre/02 Proposal/e-23-97105-FP-01.indd","e-23-97105-FP-01.indd","23-97105","indd","2383872","2023-05-24 06:30:33","01","23-97105 Tape Theatre"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-97105 Tape Theatre/02 Proposal/e-23-97105-FP-01.pdf","e-23-97105-FP-01.pdf","23-97105","pdf","201491","2023-05-24 06:30:54","01","23-97105 Tape Theatre"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-97106 Fountain Control/02 Proposal/23-97106-FP-01 Pricing.xlsx","23-97106-FP-01 Pricing.xlsx","23-97106","xlsx","12951","2023-06-09 10:25:36","01","23-97106 Fountain Control"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-97106 Fountain Control/02 Proposal/23-97106-FP-01.indd","23-97106-FP-01.indd","23-97106","indd","2633728","2023-06-09 12:19:15","01","23-97106 Fountain Control"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-97106 Fountain Control/02 Proposal/23-97106-FP-01.pdf","23-97106-FP-01.pdf","23-97106","pdf","329864","2023-06-09 12:24:55","01","23-97106 Fountain Control"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-97107 DAFZA Refurb/02 Proposal/e-23-97107-FP-01 Pricing.xlsx","e-23-97107-FP-01 Pricing.xlsx","23-97107","xlsx","11982","2023-06-21 15:49:22","01","23-97107 DAFZA Refurb"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-97107 DAFZA Refurb/02 Proposal/e-23-97107-FP-01.indd","e-23-97107-FP-01.indd","23-97107","indd","2367488","2023-06-21 15:52:28","01","23-97107 DAFZA Refurb"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-97107 DAFZA Refurb/02 Proposal/e-23-97107-FP-01.pdf","e-23-97107-FP-01.pdf","23-97107","pdf","145567","2023-06-21 15:54:21","01","23-97107 DAFZA Refurb"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-97108 Ciel Lobby/02 Proposal/00 Archive/e-23-97108-FP-01 Pricing.xlsx","e-23-97108-FP-01 Pricing.xlsx","23-97108","xlsx","11926","2023-10-23 15:12:16","01","23-97108 Ciel Lobby"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-97108 Ciel Lobby/02 Proposal/00 Archive/e-23-97108-FP-01.indd","e-23-97108-FP-01.indd","23-97108","indd","1843200","2023-10-23 15:16:21","01","23-97108 Ciel Lobby"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-97108 Ciel Lobby/02 Proposal/00 Archive/e-23-97108-FP-01.pdf","e-23-97108-FP-01.pdf","23-97108","pdf","121523","2023-10-23 15:14:29","01","23-97108 Ciel Lobby"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-97108 Ciel Lobby/02 Proposal/e-23-97108-FP-02 Pricing.xlsx","e-23-97108-FP-02 Pricing.xlsx","23-97108","xlsx","11990","2023-11-03 19:31:39","02","23-97108 Ciel Lobby"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-97108 Ciel Lobby/02 Proposal/e-23-97108-FP-02.indd","e-23-97108-FP-02.indd","23-97108","indd","2187264","2023-11-03 19:28:03","02","23-97108 Ciel Lobby"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-97108 Ciel Lobby/02 Proposal/e-23-97108-FP-02.pdf","e-23-97108-FP-02.pdf","23-97108","pdf","121412","2023-11-03 19:28:40","02","23-97108 Ciel Lobby"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-97109 Ciel VIP/01 Client Info/01 Pre Award/23-969 Ciel Tower Suites/TFG-C-AB-27-109 -RFP.pdf","TFG-C-AB-27-109 -RFP.pdf","23-97109","pdf","2041900","2023-10-16 12:43:25","01","23-97109 Ciel VIP"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-97109 Ciel VIP/02 Proposal/00 Archive/e-23-97109-FP-01 Pricing.xlsx","e-23-97109-FP-01 Pricing.xlsx","23-97109","xlsx","11814","2023-10-23 15:42:25","01","23-97109 Ciel VIP"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-97109 Ciel VIP/02 Proposal/00 Archive/e-23-97109-FP-01.indd","e-23-97109-FP-01.indd","23-97109","indd","1863680","2023-10-23 15:42:45","01","23-97109 Ciel VIP"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-97109 Ciel VIP/02 Proposal/00 Archive/e-23-97109-FP-01.pdf","e-23-97109-FP-01.pdf","23-97109","pdf","121319","2023-10-23 15:40:40","01","23-97109 Ciel VIP"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-97109 Ciel VIP/02 Proposal/e-23-97109-FP-02 Pricing.xlsx","e-23-97109-FP-02 Pricing.xlsx","23-97109","xlsx","11858","2023-11-03 19:31:57","02","23-97109 Ciel VIP"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-97109 Ciel VIP/02 Proposal/e-23-97109-FP-02.indd","e-23-97109-FP-02.indd","23-97109","indd","2174976","2023-11-03 19:27:11","02","23-97109 Ciel VIP"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-97109 Ciel VIP/02 Proposal/e-23-97109-FP-02.pdf","e-23-97109-FP-02.pdf","23-97109","pdf","121168","2023-11-03 19:29:00","02","23-97109 Ciel VIP"
