Full File Path,File Name,Project Number,File Extension,File Size (bytes),Modification Date,Revision Number,Project Folder Name
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-97111 Dubai Island Promenade/02 Proposal/00 Archive/e-23-97111-FP-01 Pricing.xlsx","e-23-97111-FP-01 Pricing.xlsx","23-97111","xlsx","11852","2023-11-06 07:20:07","01","23-97111 Dubai Island Promenade"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-97111 Dubai Island Promenade/02 Proposal/00 Archive/e-23-97111-FP-01.indd","e-23-97111-FP-01.indd","23-97111","indd","2449408","2023-11-06 10:43:51","01","23-97111 Dubai Island Promenade"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-97111 Dubai Island Promenade/02 Proposal/00 Archive/e-23-97111-FP-01.pdf","e-23-97111-FP-01.pdf","23-97111","pdf","131716","2023-11-06 10:43:38","01","23-97111 Dubai Island Promenade"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-97111 Dubai Island Promenade/02 Proposal/e-23-97111-FP-02 Pricing.xlsx","e-23-97111-FP-02 Pricing.xlsx","23-97111","xlsx","11841","2023-11-21 06:01:31","02","23-97111 Dubai Island Promenade"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-97111 Dubai Island Promenade/02 Proposal/e-23-97111-FP-02.indd","e-23-97111-FP-02.indd","23-97111","indd","1937408","2023-11-21 06:01:57","02","23-97111 Dubai Island Promenade"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-97111 Dubai Island Promenade/02 Proposal/e-23-97111-FP-02.pdf","e-23-97111-FP-02.pdf","23-97111","pdf","89965","2023-11-21 06:03:01","02","23-97111 Dubai Island Promenade"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-97112 Marjan World Mixed Use/02 Proposal/e-yy-cccnn-FP-01.indd","e-yy-cccnn-FP-01.indd","23-97112","indd","2387968","2023-10-31 23:20:12","01","23-97112 Marjan World Mixed Use"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/23-97112 Marjan World Mixed Use/02 Proposal/e-yy-nnnn-FP-01 Pricing.xlsx","e-yy-nnnn-FP-01 Pricing.xlsx","23-97112","xlsx","12664","2023-12-08 08:28:29","01","23-97112 Marjan World Mixed Use"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/24-25101 EEC Sports Arena/02 Proposal/24-25101-FP-01 Pricing.xlsx","24-25101-FP-01 Pricing.xlsx","24-25101","xlsx","12061","2024-08-07 13:29:33","01","24-25101 EEC Sports Arena"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/24-25101 EEC Sports Arena/02 Proposal/yy-cccnn-FP-01.indd","yy-cccnn-FP-01.indd","24-25101","indd","1662976","2024-05-27 12:46:47","01","24-25101 EEC Sports Arena"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/24-96601 Dammam Water Park/02 Proposal/e-24-96601-FP-01 Pricing.xlsx","e-24-96601-FP-01 Pricing.xlsx","24-96601","xlsx","12227","2024-02-07 14:27:56","01","24-96601 Dammam Water Park"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/24-96601 Dammam Water Park/02 Proposal/e-24-96601-FP-01.indd","e-24-96601-FP-01.indd","24-96601","indd","2428928","2024-02-07 14:27:04","01","24-96601 Dammam Water Park"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/24-96601 Dammam Water Park/02 Proposal/e-24-96601-FP-01.pdf","e-24-96601-FP-01.pdf","24-96601","pdf","207926","2024-02-07 16:15:49","01","24-96601 Dammam Water Park"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/24-96602 Intercon Jeddah/02 Proposal/e-24-96602-FP-01 Pricing.xlsx","e-24-96602-FP-01 Pricing.xlsx","24-96602","xlsx","11962","2024-02-19 06:50:29","01","24-96602 Intercon Jeddah"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/24-96602 Intercon Jeddah/02 Proposal/e-24-96602-FP-01.indd","e-24-96602-FP-01.indd","24-96602","indd","2412544","2024-02-19 06:50:00","01","24-96602 Intercon Jeddah"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/24-96602 Intercon Jeddah/02 Proposal/e-24-96602-FP-01.pdf","e-24-96602-FP-01.pdf","24-96602","pdf","163442","2024-02-19 06:50:17","01","24-96602 Intercon Jeddah"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/24-96603 Marasi Gate/02 Proposal/24-96603-FP-01 Pricing.xlsx","24-96603-FP-01 Pricing.xlsx","24-96603","xlsx","11969","2024-08-08 07:04:06","01","24-96603 Marasi Gate"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/24-96603 Marasi Gate/02 Proposal/24-96603-FP-01.indd","24-96603-FP-01.indd","24-96603","indd","2416640","2024-08-08 07:03:55","01","24-96603 Marasi Gate"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/24-96603 Marasi Gate/02 Proposal/24-96603-FP-01.pdf","24-96603-FP-01.pdf","24-96603","pdf","102557","2024-08-08 06:54:42","01","24-96603 Marasi Gate"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/24-96604 Exit 15/02 Proposal/yy-cccnn-FP-01 Pricing.xlsx","yy-cccnn-FP-01 Pricing.xlsx","24-96604","xlsx","11877","2024-03-16 10:30:28","01","24-96604 Exit 15"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/24-96604 Exit 15/02 Proposal/yy-cccnn-FP-01.indd","yy-cccnn-FP-01.indd","24-96604","indd","2314240","2024-08-08 05:56:47","01","24-96604 Exit 15"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/24-97102 DMC 2A/01 Client Info/01 Pre Award/RFP - DA EA - Plot 2A _05.02.2024.pdf","RFP - DA EA - Plot 2A _05.02.2024.pdf","24-97102","pdf","14919916","2024-02-18 11:37:19","01","24-97102 DMC 2A"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/24-97102 DMC 2A/02 Proposal/e-24-97102-FP-01 Pricing.xlsx","e-24-97102-FP-01 Pricing.xlsx","24-97102","xlsx","12211","2024-02-19 08:16:34","01","24-97102 DMC 2A"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/24-97102 DMC 2A/02 Proposal/e-24-97102-FP-01.indd","e-24-97102-FP-01.indd","24-97102","indd","2420736","2024-02-19 08:15:50","01","24-97102 DMC 2A"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/24-97102 DMC 2A/02 Proposal/e-24-97102-FP-01.pdf","e-24-97102-FP-01.pdf","24-97102","pdf","166058","2024-02-19 08:16:27","01","24-97102 DMC 2A"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/24-97102 DMC 2A/02 Proposal/e-24-97102-FP-02 Pricing.xlsx","e-24-97102-FP-02 Pricing.xlsx","24-97102","xlsx","12207","2024-02-28 14:47:21","02","24-97102 DMC 2A"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/24-97103 Canal Three/02 Proposal/e-yy-cccnn-FP-01.indd","e-yy-cccnn-FP-01.indd","24-97103","indd","2387968","2023-10-31 23:20:12","01","24-97103 Canal Three"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/24-97103 Canal Three/02 Proposal/e-yy-nnnn-FP-01 Pricing.xlsx","e-yy-nnnn-FP-01 Pricing.xlsx","24-97103","xlsx","11864","2023-06-05 06:02:02","01","24-97103 Canal Three"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/24-97104 HoH Programming/02 Proposal/e-24-97104-FP-01 Pricing.xlsx","e-24-97104-FP-01 Pricing.xlsx","24-97104","xlsx","12010","2024-03-12 11:19:20","01","24-97104 HoH Programming"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/24-97104 HoH Programming/02 Proposal/e-24-97104-FP-01.indd","e-24-97104-FP-01.indd","24-97104","indd","2408448","2024-03-12 11:13:40","01","24-97104 HoH Programming"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/24-97104 HoH Programming/02 Proposal/e-24-97104-FP-01.pdf","e-24-97104-FP-01.pdf","24-97104","pdf","101107","2024-03-12 11:27:49","01","24-97104 HoH Programming"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/24-97106 RAK Sled/01 Client Info/01 Pre Award/RFP Sledder Track Lighting_Design Services Final.pdf","RFP Sledder Track Lighting_Design Services Final.pdf","24-97106","pdf","1354894","2024-03-25 17:07:07","01","24-97106 RAK Sled"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/24-97106 RAK Sled/01 Client Info/01 Pre Award/Tender Package -Sledder Light Design Services/RFP Sledder Track Lighting_Design Services Final.pdf","RFP Sledder Track Lighting_Design Services Final.pdf","24-97106","pdf","1354894","2024-03-12 14:44:42","01","24-97106 RAK Sled"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/24-97106 RAK Sled/01 Client Info/RFP Sledder Track Lighting_Design Services Final.pdf","RFP Sledder Track Lighting_Design Services Final.pdf","24-97106","pdf","1354894","2024-03-25 17:07:07","01","24-97106 RAK Sled"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/24-97106 RAK Sled/02 Proposal/24-97106-FP-01 Pricing.xlsx","24-97106-FP-01 Pricing.xlsx","24-97106","xlsx","12210","2024-03-25 18:42:36","01","24-97106 RAK Sled"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/24-97106 RAK Sled/02 Proposal/24-97106-FP-01.indd","24-97106-FP-01.indd","24-97106","indd","2478080","2024-03-25 18:50:39","01","24-97106 RAK Sled"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/24-97106 RAK Sled/02 Proposal/24-97106-FP-01.pdf","24-97106-FP-01.pdf","24-97106","pdf","191559","2024-03-25 18:49:32","01","24-97106 RAK Sled"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/24-97107 Reserve Cut/02 Proposal/24-97107-FP-01 Pricing.xlsx","24-97107-FP-01 Pricing.xlsx","24-97107","xlsx","12146","2024-07-29 12:19:46","01","24-97107 Reserve Cut"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/24-97107 Reserve Cut/02 Proposal/24-97107-FP-01.indd","24-97107-FP-01.indd","24-97107","indd","2428928","2024-04-29 07:40:40","01","24-97107 Reserve Cut"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/24-97107 Reserve Cut/02 Proposal/24-97107-FP-01.pdf","24-97107-FP-01.pdf","24-97107","pdf","104105","2024-04-29 07:41:50","01","24-97107 Reserve Cut"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/24-97107 Reserve Cut/04 Deliverables/21 CD Report/00 Archives/yy-cccnn-FP-01 - CS4.indd","yy-cccnn-FP-01 - CS4.indd","24-97107","indd","1622016","2024-05-29 11:30:09","01","24-97107 Reserve Cut"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/24-97107 Reserve Cut/04 Deliverables/21 CD Report/00 Archives/yy-cccnn-FP-01.indd","yy-cccnn-FP-01.indd","24-97107","indd","2387968","2024-05-28 20:44:47","01","24-97107 Reserve Cut"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/24-97108 Tamani Hotel/02 Proposal/24-97108-FP-01 Pricing.xlsx","24-97108-FP-01 Pricing.xlsx","24-97108","xlsx","12246","2024-07-08 12:49:03","01","24-97108 Tamani Hotel"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/24-97108 Tamani Hotel/02 Proposal/24-97108-FP-01.indd","24-97108-FP-01.indd","24-97108","indd","2420736","2024-07-08 12:48:30","01","24-97108 Tamani Hotel"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/24-97108 Tamani Hotel/02 Proposal/24-97108-FP-01.pdf","24-97108-FP-01.pdf","24-97108","pdf","104101","2024-07-08 12:48:18","01","24-97108 Tamani Hotel"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/24-97110 Masdar B-02/02 Proposal/24-97110-FP-01 Pricing.xlsx","24-97110-FP-01 Pricing.xlsx","24-97110","xlsx","11996","2024-08-19 16:49:52","01","24-97110 Masdar B-02"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/24-97110 Masdar B-02/02 Proposal/24-97110-FP-01.indd","24-97110-FP-01.indd","24-97110","indd","2437120","2024-08-19 16:53:35","01","24-97110 Masdar B-02"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/24-97110 Masdar B-02/02 Proposal/24-97110-FP-01.pdf","24-97110-FP-01.pdf","24-97110","pdf","107728","2024-08-19 16:51:16","01","24-97110 Masdar B-02"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/24-97111 Masdar OS-48/01 Client Info/01 Pre Award/Masdar City HQ - RFP for LEAD CONSULTANCY SERVICES.pdf","Masdar City HQ - RFP for LEAD CONSULTANCY SERVICES.pdf","24-97111","pdf","4438509","2024-08-09 08:24:18","01","24-97111 Masdar OS-48"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/24-97111 Masdar OS-48/01 Client Info/01 Pre Award/Queries/MC HQ RFP _ List of Queries.xlsx","MC HQ RFP _ List of Queries.xlsx","24-97111","xlsx","12718","2024-08-09 08:24:11","01","24-97111 Masdar OS-48"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/24-97111 Masdar OS-48/02 Proposal/24-97111-FP-01 Pricing.xlsx","24-97111-FP-01 Pricing.xlsx","24-97111","xlsx","12118","2024-08-26 13:28:19","01","24-97111 Masdar OS-48"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/24-97111 Masdar OS-48/02 Proposal/24-97111-FP-01.indd","24-97111-FP-01.indd","24-97111","indd","2433024","2024-08-26 13:28:03","01","24-97111 Masdar OS-48"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/24-97111 Masdar OS-48/02 Proposal/24-97111-FP-01.pdf","24-97111-FP-01.pdf","24-97111","pdf","104663","2024-08-26 13:27:52","01","24-97111 Masdar OS-48"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/24-99401 Victory Museum BAKU/02 Proposal/24-99401-FP-01 Pricing.xlsx","24-99401-FP-01 Pricing.xlsx","24-99401","xlsx","8594","2024-05-14 01:46:11","01","24-99401 Victory Museum BAKU"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/24-99401 Victory Museum BAKU/02 Proposal/24-99401-FP-01.indd","24-99401-FP-01.indd","24-99401","indd","2387968","2024-03-16 10:09:52","01","24-99401 Victory Museum BAKU"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/25-96601 Pit Stop/01 Client Info/01 Pre Award/250203 RFP/9. RFP - QPMO-410-CT-05113_Pitstop Theatre Show (1).pdf","9. RFP - QPMO-410-CT-05113_Pitstop Theatre Show (1).pdf","25-96601","pdf","3328971","2025-05-14 09:32:43","01","25-96601 Pit Stop"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/25-96601 Pit Stop/01 Client Info/01 Pre Award/250205 Info Pack/9. RFP - QPMO-410-CT-05113_Pitstop Theatre Show.pdf","9. RFP - QPMO-410-CT-05113_Pitstop Theatre Show.pdf","25-96601","pdf","3355144","2025-02-03 18:44:59","01","25-96601 Pit Stop"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/25-96601 Pit Stop/02 Proposal/25-96601-FP-01 Pricing.xlsx","25-96601-FP-01 Pricing.xlsx","25-96601","xlsx","12177","2025-05-23 15:03:37","01","25-96601 Pit Stop"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/25-96601 Pit Stop/02 Proposal/25-96601-FP-01.indd","25-96601-FP-01.indd","25-96601","indd","2428928","2025-05-23 15:11:26","01","25-96601 Pit Stop"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/25-96601 Pit Stop/02 Proposal/25-96601-FP-01.pdf","25-96601-FP-01.pdf","25-96601","pdf","106527","2025-05-23 15:02:50","01","25-96601 Pit Stop"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/25-97103 Aljada FG/02 Proposal/00 Archive/25-97103-FP-01 Pricing.xlsx","25-97103-FP-01 Pricing.xlsx","25-97103","xlsx","15792","2025-04-17 17:07:06","01","25-97103 Aljada FG"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/25-97103 Aljada FG/02 Proposal/00 Archive/25-97103-FP-01.indd","25-97103-FP-01.indd","25-97103","indd","2433024","2025-04-17 17:00:40","01","25-97103 Aljada FG"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/25-97103 Aljada FG/02 Proposal/00 Archive/25-97103-FP-01.pdf","25-97103-FP-01.pdf","25-97103","pdf","124483","2025-04-17 17:01:08","01","25-97103 Aljada FG"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/25-97103 Aljada FG/02 Proposal/25-97103-FP-02 Pricing.xlsx","25-97103-FP-02 Pricing.xlsx","25-97103","xlsx","15751","2025-05-12 15:16:20","02","25-97103 Aljada FG"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/25-97103 Aljada FG/02 Proposal/25-97103-FP-02.indd","25-97103-FP-02.indd","25-97103","indd","1769472","2025-05-12 15:33:21","02","25-97103 Aljada FG"
"/mnt/e/emittiv/emittiv/01 Projects/00 Inactive/25-97103 Aljada FG/02 Proposal/25-97103-FP-02.pdf","25-97103-FP-02.pdf","25-97103","pdf","125659","2025-05-12 15:23:38","02","25-97103 Aljada FG"
"/mnt/e/emittiv/emittiv/01 Projects/01 RFPs/25-97102 WAMI/01 Client Info/01 Pre Award/Sitewide Lighting Consultant Services RFP 18.04.2025 - Emittiv LLC.pdf","Sitewide Lighting Consultant Services RFP 18.04.2025 - Emittiv LLC.pdf","25-97102","pdf","820309","2025-04-29 11:29:42","01","25-97102 WAMI"
"/mnt/e/emittiv/emittiv/01 Projects/01 RFPs/25-97102 WAMI/01 Client Info/02 Proposal Comments/25-97102-FP-01 WDD Lighting notes.pdf","25-97102-FP-01 WDD Lighting notes.pdf","25-97102","pdf","267100","2025-05-20 19:06:47","01","25-97102 WAMI"
"/mnt/e/emittiv/emittiv/01 Projects/01 RFPs/25-97102 WAMI/02 Proposal/00 Archive/25-97102-FP-01.indd","25-97102-FP-01.indd","25-97102","indd","3096576","2025-05-02 18:45:26","01","25-97102 WAMI"
"/mnt/e/emittiv/emittiv/01 Projects/01 RFPs/25-97102 WAMI/02 Proposal/00 Archive/25-97102-FP-01.pdf","25-97102-FP-01.pdf","25-97102","pdf","254924","2025-05-02 18:44:57","01","25-97102 WAMI"
"/mnt/e/emittiv/emittiv/01 Projects/01 RFPs/25-97102 WAMI/02 Proposal/25-97102-FP-01 Pricing.xlsx","25-97102-FP-01 Pricing.xlsx","25-97102","xlsx","11877","2024-03-16 10:30:28","01","25-97102 WAMI"
"/mnt/e/emittiv/emittiv/01 Projects/01 RFPs/25-97102 WAMI/02 Proposal/25-97102-FP-02.indd","25-97102-FP-02.indd","25-97102","indd","2924544","2025-05-21 15:58:20","02","25-97102 WAMI"
"/mnt/e/emittiv/emittiv/01 Projects/01 RFPs/25-97102 WAMI/02 Proposal/25-97102-FP-02.pdf","25-97102-FP-02.pdf","25-97102","pdf","254284","2025-05-21 15:58:45","02","25-97102 WAMI"
"/mnt/e/emittiv/emittiv/01 Projects/01 RFPs/25-97106 MAF MOE FEC v3/02 Proposal/25-97106-FP-01 Pricing.xlsx","25-97106-FP-01 Pricing.xlsx","25-97106","xlsx","12051","2025-06-23 18:23:45","01","25-97106 MAF MOE FEC v3"
"/mnt/e/emittiv/emittiv/01 Projects/01 RFPs/25-97106 MAF MOE FEC v3/02 Proposal/25-97106-FP-01.indd","25-97106-FP-01.indd","25-97106","indd","2412544","2025-06-23 18:12:43","01","25-97106 MAF MOE FEC v3"
"/mnt/e/emittiv/emittiv/01 Projects/01 RFPs/25-97106 MAF MOE FEC v3/02 Proposal/25-97106-FP-01.pdf","25-97106-FP-01.pdf","25-97106","pdf","104899","2025-06-23 18:04:34","01","25-97106 MAF MOE FEC v3"
"/mnt/e/emittiv/emittiv/01 Projects/01 RFPs/25-97106 MAF MOE FEC v3/02 Proposal/yy-cccnn-FP-01 Pricing.xlsx","yy-cccnn-FP-01 Pricing.xlsx","25-97106","xlsx","11877","2024-03-16 10:30:28","01","25-97106 MAF MOE FEC v3"
"/mnt/e/emittiv/emittiv/01 Projects/01 RFPs/_yy-cccnn Project Name/02 Proposal/yy-cccnn-FP-01 Pricing.xlsx","yy-cccnn-FP-01 Pricing.xlsx","","xlsx","11877","2024-03-16 10:30:28","01",""
"/mnt/e/emittiv/emittiv/01 Projects/01 RFPs/_yy-cccnn Project Name/02 Proposal/yy-cccnn-FP-01.indd","yy-cccnn-FP-01.indd","","indd","1662976","2025-06-04 19:25:56","01",""
"/mnt/e/emittiv/emittiv/01 Projects/11 Current/24-96606 JOH/01 Client Info/02 Incoming/241112 Original IFT/RFP-J0571-Stage Lighting SSC.pdf","RFP-J0571-Stage Lighting SSC.pdf","24-96606","pdf","1584732","2024-09-03 09:18:03","01","24-96606 JOH"
"/mnt/e/emittiv/emittiv/01 Projects/11 Current/24-96606 JOH/02 Proposal/00 Archive/24-96606-FP-01 comments response.pdf","24-96606-FP-01 comments response.pdf","24-96606","pdf","131755","2024-10-18 22:33:03","01","24-96606 JOH"
"/mnt/e/emittiv/emittiv/01 Projects/11 Current/24-96606 JOH/02 Proposal/00 Archive/24-96606-FP-01 comments.pdf","24-96606-FP-01 comments.pdf","24-96606","pdf","141290","2024-10-18 21:34:32","01","24-96606 JOH"
"/mnt/e/emittiv/emittiv/01 Projects/11 Current/24-96606 JOH/02 Proposal/00 Archive/24-96606-FP-01.indd","24-96606-FP-01.indd","24-96606","indd","1986560","2024-10-17 19:35:41","01","24-96606 JOH"
"/mnt/e/emittiv/emittiv/01 Projects/11 Current/24-96606 JOH/02 Proposal/00 Archive/24-96606-FP-01.pdf","24-96606-FP-01.pdf","24-96606","pdf","102467","2024-10-17 19:35:14","01","24-96606 JOH"
"/mnt/e/emittiv/emittiv/01 Projects/11 Current/24-96606 JOH/02 Proposal/24-96606-FP-01 Pricing.xlsx","24-96606-FP-01 Pricing.xlsx","24-96606","xlsx","11852","2024-10-17 19:19:33","01","24-96606 JOH"
"/mnt/e/emittiv/emittiv/01 Projects/11 Current/24-96606 JOH/02 Proposal/24-96606-FP-02.indd","24-96606-FP-02.indd","24-96606","indd","2334720","2024-10-18 22:33:53","02","24-96606 JOH"
"/mnt/e/emittiv/emittiv/01 Projects/11 Current/24-96606 JOH/02 Proposal/24-96606-FP-02.pdf","24-96606-FP-02.pdf","24-96606","pdf","104320","2024-10-18 22:33:43","02","24-96606 JOH"
"/mnt/e/emittiv/emittiv/01 Projects/11 Current/24-96606 JOH/04 Deliverables/99 Temp/JOH Lyric FP Info.xlsx","JOH Lyric FP Info.xlsx","24-96606","xlsx","71421","2024-10-31 11:22:33","01","24-96606 JOH"
"/mnt/e/emittiv/emittiv/01 Projects/11 Current/24-97101 HoH Supervision/02 Proposal/00 Archive/e-24-97101-FP-01 - Copy.indd","e-24-97101-FP-01 - Copy.indd","24-97101","indd","2260992","2024-01-16 12:45:01","01","24-97101 HoH Supervision"
"/mnt/e/emittiv/emittiv/01 Projects/11 Current/24-97101 HoH Supervision/02 Proposal/00 Archive/e-24-97101-FP-01 Pricing.xlsx","e-24-97101-FP-01 Pricing.xlsx","24-97101","xlsx","13633","2024-01-16 12:54:33","01","24-97101 HoH Supervision"
"/mnt/e/emittiv/emittiv/01 Projects/11 Current/24-97101 HoH Supervision/02 Proposal/e-24-97101-FP-01.indd","e-24-97101-FP-01.indd","24-97101","indd","2260992","2024-01-16 12:45:01","01","24-97101 HoH Supervision"
"/mnt/e/emittiv/emittiv/01 Projects/11 Current/24-97101 HoH Supervision/02 Proposal/e-24-97101-FP-01.pdf","e-24-97101-FP-01.pdf","24-97101","pdf","213945","2024-01-16 11:47:39","01","24-97101 HoH Supervision"
